error,treshold
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.3496139645576477,0.101735919713974
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.1045563742518425,0.09055250883102417
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.07309961318969727,0.09143313020467758
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.05072050541639328,0.08939042687416077
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.030710287392139435,0.08676117658615112
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.042499687522649765,0.0885138064622879
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.032781537622213364,0.09332987666130066
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.0639178529381752,0.09430330991744995
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.08684585243463516,0.0879741907119751
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.09879669547080994,0.08283242583274841
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.1834680289030075,0.08185383677482605
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.21688255667686462,0.08275695890188217
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.10008504241704941,0.0814758911728859
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.08822579681873322,0.08192787319421768
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.10383777320384979,0.09153585880994797
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.09173955768346786,0.09299565106630325
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.08380955457687378,0.09544149786233902
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.07278648763895035,0.10016831010580063
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.0600869245827198,0.08858626335859299
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.1003357470035553,0.08545152842998505
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.12593397498130798,0.09891697019338608
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.09093418717384338,0.09959118813276291
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.056914377957582474,0.09414438903331757
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.10976522415876389,0.09711755067110062
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.12077054381370544,0.112849660217762
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.047001633793115616,0.10607920587062836
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.06061946973204613,0.11150487512350082
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.10343845933675766,0.10970176011323929
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.06531893461942673,0.11187426000833511
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.024615030735731125,0.1121121197938919
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.011895859614014626,0.11290071904659271
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.008474180474877357,0.11211113631725311
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.04221739619970322,0.11194878071546555
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.021204574033617973,0.11424458771944046
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.016454851254820824,0.1122162863612175
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
0.015817103907465935,0.11329035460948944
